ID;country_code;regionCode
40ad34a8-5943-4587-8b5c-bc8ecf9186cb;DE;BW
7e15aa3a-5dad-46bb-bcb7-9e51df336435;DE;BY
1aab3316-9e68-4739-bef5-9b9b3d84a676;DE;BE
129bc649-b8f1-4d4e-bc8a-c8c56643b89f;DE;BB
5cc654a2-9479-4088-a4b7-3bf65f20bb62;DE;HB
1545a21d-8d72-4bfe-b858-5de2f2125123;DE;HH
60fda244-5fca-46e6-8535-4d6649333b2c;DE;HE
ea1de3bd-7c7d-432b-80e3-3a1cc43f5878;DE;MV
e967c098-8946-4798-ae4a-4eadde2c411e;DE;NI
a0be76d2-d017-487c-8586-be19968e33bd;DE;NW
db9437de-b175-4a3c-935d-2c7ea67e207c;DE;RP
6973548a-a873-44ad-b4df-c2d4f3e2bf5f;DE;SL
946a9be5-7247-4d16-9c76-8f04e660e80b;DE;SN
85f12446-fabd-4bba-9551-0d4770628474;DE;ST
0f54b4be-1446-49f4-806f-2d31f4117d7e;DE;SH
8c682b4d-87b8-4305-9e2e-e153f0740a23;DE;TH
79e2df95-eece-4cd3-9720-79b399c8eda5;GB;ENG
42d4cfee-1b64-4292-81a1-03fa85e1f058;GB;NIR
b85882a6-ad83-4a15-bb4f-f5474d71c8a2;GB;SCT
d70ecb0c-21a3-4141-84a9-445b242a5e9d;GB;WLS
c6bcb237-3366-47cb-a4f9-5c512ae84131;FR;ARA
f93d06a9-de90-4b62-9f21-78290e618258;FR;BFC
153364fd-e6fb-494c-ace4-1a94fbf24895;FR;BRE
c4780e82-08fb-47e2-934b-d00199bffab9;FR;CVL
58af55b0-e276-4700-a93b-19a9002bf260;FR;20R
ddfea81c-bcc7-48d5-a4ac-c3441bbaa8df;FR;GES
a28a6298-0ceb-4ce9-b2b1-de71a708690b;FR;HDF
862c586f-c45b-4c73-bc4f-57e957c04e33;FR;IDF
d66aaeb7-03e1-46a7-bae2-0e28b6cb9587;FR;NOR
ba2755f8-e3c2-40bf-8647-c68c150b44bd;FR;NAQ
8e2231e8-140e-4c6c-a86e-2b889935b467;FR;OCC
34fd65a5-c54d-4ed6-9bbe-15d516b57ee7;FR;PDL
62b19545-297e-4c53-b62e-6473f7ba1230;FR;PAC
547c32eb-e5c9-40bd-8c8d-5eba832f6f70;AT;1
a52c7375-b96a-4329-bf84-6ec30db61cda;AT;2
46a83eec-5dee-47ca-8a75-c0757543acfe;AT;3
9e317764-49a3-467b-9fb6-972bb0586b20;AT;4
6e2203ec-5aa7-4973-84a9-781a538bf525;AT;5
64dc3b03-e7e2-4583-bb20-f55afe703b14;AT;6
7bf09d75-7fee-498d-b3e3-0fcbc0d1dab8;AT;7
2652c7c7-a846-49df-bf23-24c42d35d4a7;AT;8
1df5bdcb-dbdd-4e8e-bf95-3a9337759313;AT;9
17751e1a-2452-428c-9894-0f6f20aa2673;CH;AG
2f75b907-bdbe-462c-a37c-59bcd4b7856a;CH;AR
8183fac5-6498-4d5f-9816-f6569853aad3;CH;AI
7da61ad0-9275-4711-a75a-2097ba273b77;CH;BL
90b6eefc-cf9d-436e-8568-b686162792f8;CH;BS
d84bc22f-e94f-4d68-bff1-39e473d10bfe;CH;BE
7c8d7c02-830a-4578-bd64-86366fb4b13c;CH;FR
8a914a37-13e5-4383-947c-0e13f86ee0bf;CH;GE
b9caab51-9091-4a0d-b978-10747194072c;CH;GL
e1da9231-63ff-4c89-8285-95cde2de0ff6;CH;GR
bf16e153-f0b1-4675-811f-d43ac9661d36;CH;JU
2f029066-0e93-4079-bd30-41b59e525db1;CH;LU
a0383076-6dfa-4921-a4c2-a5fe8505c2f3;CH;NE
c2030136-4e9f-41a7-839b-c00c3a9cea13;CH;NW
e91a1819-75a0-4756-ab44-52c5c9aeb6a6;CH;OW
a4ccdf74-ed3a-4fb3-a6a7-ff8d53c90c3c;CH;SG
f7dda770-e7f0-429b-b5c1-f40be1050dc2;CH;SH
c11cb8b3-3fa5-4d88-9cf3-03dccb25c2d4;CH;SZ
00de8878-f7e5-44ed-babd-55cad6ac38a0;CH;SO
b38876b0-f060-4dcb-973f-25b93c654fc7;CH;TG
747294f6-8856-4836-b375-bac61fd506f5;CH;TI
40e840aa-e55d-4ef8-813e-178ad381a685;CH;UR
1ccaafbc-ecbb-4c3a-b327-3d0493df3e13;CH;VS
8a436859-0c98-4be1-852d-22e88867d02b;CH;VD
76249124-336b-4431-8c05-d20041f91c72;CH;ZG
1534c9e9-767a-40d8-87cd-338cb1a27252;CH;ZH
